Day,Susceptible,Infected,Recovered,New_Infections,New_Recoveries,Reported_Cases,Beta_Effective,Season_Index,Intervention_Flag,Quarantine_Fraction,Reporting_Prob,MultiWave_Flag
27,247045,1737,1218,243,121,120,0.3241177287923249,1.0772542485937369,0,0.5,0.4974243451656473,0
28,246770,1879,1351,275,133,121,0.3008103628332917,1.05197792270444,0,0.5,0.4205645077877258,0
29,246469,2028,1503,301,152,125,0.3057402817070192,1.0261321158169132,0,0.5,0.4800720875488389,0
30,246143,2185,1672,326,169,130,0.2891327751580799,1.0000000000000002,0,0.5,0.4110409594838889,0
31,245795,2362,1843,348,171,183,0.3090648565572538,0.9738678841830868,0,0.5,0.4981658857507416,0
32,245463,2533,2004,332,161,131,0.2778844389030838,0.9480220772955602,0,0.5,0.3443828466694031,0
33,245080,2732,2188,383,184,173,0.3023333991599842,0.9227457514062632,0,0.5,0.4803777175691175,0
34,244723,2877,2400,357,212,166,0.2998255401780995,0.89831583923105,0,0.5,0.4979441719630617,0
35,244296,3100,2604,427,204,193,0.2929941155360038,0.8750000000000001,0,0.5,0.465901096533292,0
36,243860,3279,2861,436,257,228,0.2918884825319001,0.8530536869268818,0,0.5,0.5035015811954056,0
37,243452,3411,3137,408,276,168,0.2392168916397619,0.8327173484102854,0,0.5,0.4183315449948721,0
38,242998,3604,3398,454,261,229,0.275984452267662,0.8142137936306515,0,0.5,0.4878506596705066,0
39,242527,3799,3674,471,276,243,0.2513647483897835,0.7977457514062631,0,0.5,0.4767513486278467,0
40,242108,3838,4054,419,301,209,0.2357725956252964,0.7834936490538904,0,0.5,0.5017265535354387,0
41,241653,3984,4363,455,309,239,0.2527508945044366,0.7716136355893499,0,0.5,0.5493789291027761,0
42,241113,4254,4633,540,270,222,0.2635458112373274,0.7622358709262116,0,0.5,0.4098449479570779,0
43,240627,4412,4961,486,328,238,0.2400571988267701,0.7554630998165486,0,0.5,0.4881314024899055,0
44,240102,4591,5307,525,346,263,0.240931144948866,0.7513695261579316,0,0.5,0.501296205569141,0
45,239548,4800,5652,554,345,295,0.2603856686979522,0.75,0,0.5,0.521875011919538,0
46,239049,4895,6056,499,404,259,0.2404188347147152,0.7513695261579316,0,0.5,0.514212124342259,0
47,238457,5139,6404,592,348,279,0.2563805966212459,0.7554630998165486,0,0.5,0.4355923400862879,0
48,237742,5449,6809,715,405,336,0.2816538657902646,0.7622358709262116,0,0.5,0.4676453307878088,0
49,237083,5713,7204,659,395,350,0.2625637129210326,0.7716136355893497,0,0.5,0.5135978765187188,0
50,236369,5959,7672,714,468,430,0.2652511943729341,0.7834936490538904,0,0.5,0.5744035694007503,0
51,235517,6334,8149,852,477,403,0.2981243848529327,0.7977457514062631,0,0.5,0.4845993069210495,0
52,234658,6670,8672,859,523,383,0.2862265514481885,0.8142137936306515,0,0.5,0.4568453277439911,0
53,233794,7060,9146,864,474,443,0.2834664184885944,0.8327173484102854,0,0.5,0.5173158030281979,0
54,232857,7429,9714,937,568,551,0.2999395974790614,0.8530536869268817,0,0.5,0.5600635367643334,0
55,231699,7949,10352,1158,558,557,0.3304250815874803,0.8750000000000001,0,0.5,0.492077395342581,0
56,230562,8474,10964,1137,612,441,0.3260770346291284,0.89831583923105,0,0.5,0.3987873965572738,0
57,229207,9217,11576,1355,612,600,0.3518714347158187,0.9227457514062632,0,0.5,0.4620657953461473,0
58,227715,10013,12272,1492,696,695,0.3592497449302503,0.9480220772955602,0,0.5,0.4689780273621065,0
59,226084,10840,13076,1631,804,833,0.3612208212980127,0.9738678841830868,0,0.5,0.5312536838295263,0
60,224358,11710,13932,1726,856,851,0.357069398590472,0.9999999999999996,0,0.5,0.4652647977334606,0
61,222142,13012,14846,2216,914,1088,0.4166947840418453,1.0261321158169132,0,0.5,0.4959920831885266,0
62,219703,14421,15876,2439,1030,1311,0.4119286967934835,1.0519779227044397,0,0.5,0.5477677478713019,0
63,216953,16070,16977,2750,1101,1607,0.4340453138958992,1.0772542485937369,0,0.5,0.5850435847363177,0
64,214482,17277,18241,2471,1264,1373,0.3763259763755267,1.1016841607689498,0,0.5,0.5547487656170693,0
65,211484,18965,19551,2998,1310,1360,0.4092991078115527,1.1249999999999998,0,0.5,0.4601421804796678,0
66,210173,18792,21035,1311,1484,739,0.1681139288394282,1.1469463130731183,1,0.5,0.5618579092490708,0
67,208795,18724,22481,1378,1446,704,0.1768105233592794,1.1672826515897143,1,0.5,0.5048973940875854,0
68,207363,18715,23922,1432,1441,750,0.1839864168935654,1.1857862063693485,1,0.5,0.5412035647260385,0
69,205951,18732,25317,1412,1395,677,0.1858029532466582,1.2022542485937369,1,0.5,0.4766445057488303,0
70,204517,18712,26771,1434,1454,800,0.1931520272335717,1.2165063509461096,1,0.5,0.5583549966698762,0
71,202953,18777,28270,1564,1487,814,0.205488869530733,1.2283863644106503,1,0.5,0.5211350345746176,0
72,201537,18750,29713,1416,1443,758,0.1857263881205768,1.2377641290737884,1,0.5,0.538798333930856,0
73,200001,18878,31121,1536,1408,852,0.1979833923202304,1.2445369001834514,1,0.5,0.5320997498514353,0
74,198624,18753,32623,1377,1502,615,0.1910164108175908,1.2486304738420684,1,0.5,0.4359349764015036,0
75,197233,18726,34041,1391,1418,850,0.1950009508985461,1.25,1,0.5,0.6226419027127952,0
76,195685,18827,35488,1548,1447,844,0.2035392380771845,1.2486304738420684,1,0.5,0.5517584202286477,0
77,194228,18823,36949,1457,1461,757,0.2021164821412928,1.2445369001834514,1,0.5,0.5145317013325772,0
78,192791,18778,38431,1437,1482,673,0.1942477041949939,1.2377641290737884,1,0.5,0.5070620546317781,0
79,191329,18842,39829,1462,1398,942,0.1977299949156467,1.22838636441065,1,0.5,0.6450307682192513,0
80,189941,18832,41227,1388,1398,773,0.1902541708661299,1.2165063509461098,1,0.5,0.5766714752163467,0
81,186384,20996,42620,3557,1393,2045,0.4982713345505509,1.2022542485937369,0,0.5,0.5759460540814624,0
82,182409,23310,44281,3975,1661,2352,0.5056669749803353,1.1857862063693487,0,0.5,0.5976175860875984,0
83,178594,25297,46109,3815,1828,1710,0.4554156901084506,1.1672826515897143,0,0.5,0.4464557450306253,0
84,174125,27766,48109,4469,2000,2325,0.5090670795584364,1.1469463130731183,0,0.5,0.5303786848651082,0
85,169978,29835,50187,4147,2078,2314,0.4405052565215933,1.125,0,0.5,0.5496576195651189,0
86,165622,31930,52448,4356,2261,2447,0.437891372689892,1.1016841607689505,0,0.5,0.5678602153369255,0
87,160737,34359,54904,4885,2456,2985,0.4636453505201393,1.0772542485937369,0,0.5,0.613731479360746,0
88,155756,36741,57503,4981,2599,2882,0.4566438654211012,1.05197792270444,0,0.5,0.5809721034918155,0
89,150720,38993,60287,5036,2784,2465,0.4498580354756022,1.0261321158169132,0,0.5,0.4993182442450533,0
90,145730,40962,63308,4990,2951,2899,0.4369768318496426,1.0,0,0.5,0.5857297550437681,0
91,140634,42809,66557,5096,3249,2979,0.430338199151884,0.9738678841830866,0,0.5,0.5799613426480708,0
92,136032,44148,69820,4602,3263,2439,0.3902063704815833,0.9480220772955604,0,0.5,0.5278295121329798,0
93,131786,44965,73249,4246,3429,2641,0.3613398656344946,0.9227457514062632,0,0.5,0.6115815302782016,0
94,127360,45853,76787,4426,3538,2546,0.3805967968250091,0.89831583923105,0,0.5,0.5861557309601279,0
95,123414,46418,80168,3946,3381,2285,0.3502775082713458,0.8749999999999998,0,0.5,0.5888831339830681,0
96,119459,46723,83818,3955,3650,2354,0.3504615138059582,0.8530536869268818,0,0.5,0.6143914264774573,0
97,115380,47212,87408,4079,3590,2383,0.3732108275226747,0.8327173484102858,0,0.5,0.5781042210435445,0
98,111762,47130,91108,3618,3700,2149,0.3394206684455219,0.8142137936306516,0,0.5,0.5947754864375938,0
99,108254,46965,94781,3508,3673,1989,0.3295874971530305,0.7977457514062631,0,0.5,0.5660645737994188,0
100,103657,47895,98448,4597,3667,3026,0.4593381029513913,0.7834936490538903,0,0.5,0.6541202324741069,1
101,99058,48843,102099,4599,3651,2845,0.473189027585548,0.7716136355893499,0,0.5,0.6115189364921125,1
102,94542,49541,105917,4516,3818,2706,0.4796107191496782,0.7622358709262116,0,0.5,0.6031130864800717,1
103,90226,50061,109713,4316,3796,2501,0.4652623891663032,0.7554630998165487,0,0.5,0.5842966723377417,1
104,85939,50413,113648,4287,3935,2644,0.4836391791248748,0.7513695261579316,0,0.5,0.6067720854534632,1
105,81887,50564,117549,4052,3842,2726,0.4739214033130849,0.75,0,0.5,0.6678537077303246,1
106,78098,50517,121385,3789,3836,2317,0.4585790894968778,0.7513695261579316,0,0.5,0.617977136164357,1
107,74788,49827,125385,3310,4000,1888,0.4385967275520951,0.7554630998165486,0,0.5,0.5826948676741301,1
108,71034,49751,129215,3754,3830,2220,0.5185297446469419,0.7622358709262116,0,0.5,0.6053053894360827,1
109,67534,49525,132941,3500,3726,2004,0.5140429313453593,0.7716136355893496,0,0.5,0.5780261439781182,1
110,64032,49292,136676,3502,3735,2139,0.5330985231161038,0.7834936490538904,0,0.5,0.6232773499838566,1
111,60724,48814,140462,3308,3786,2298,0.5250447137191407,0.7977457514062631,0,0.5,0.6889906875876758,1
112,57793,48117,144090,2931,3628,1621,0.5013575832366476,0.8142137936306515,0,0.5,0.5492519623839036,1
113,55095,47158,147747,2698,3657,1743,0.4923282167947517,0.8327173484102852,0,0.5,0.6632230281365948,1
114,52482,46088,151430,2613,3683,1873,0.5197195306688089,0.8530536869268817,0,0.5,0.7090091061861739,1
115,50046,44981,154973,2436,3543,1606,0.5268686485022821,0.875,0,0.5,0.6541847288668803,1
116,47616,43964,158420,2430,3447,1349,0.5609724671663344,0.8983158392310501,0,0.5,0.5599651322073922,1
117,45351,42811,161838,2265,3418,1378,0.5572275223783999,0.922745751406263,0,0.5,0.6237722084357689,1
118,43132,41817,165051,2219,3213,1612,0.5875999812821484,0.9480220772955602,0,0.5,0.7356618462499329,1
119,41082,40740,168178,2050,3127,1308,0.6018630746644107,0.9738678841830865,0,0.5,0.6441217436937806,1
120,39020,39612,171368,2062,3190,1251,0.6257162444035798,0.9999999999999994,0,0.5,0.6216187149021754,1
121,37794,37873,174333,1226,2965,764,0.4095785518204532,1.0261321158169134,0,0.5,0.6261027449285823,0
122,36534,36208,177258,1260,2901,835,0.4377534018223194,1.0519779227044397,0,0.5,0.686081382616007,0
123,35398,34477,180125,1136,2867,737,0.4484133567449083,1.0772542485937366,0,0.5,0.6279000201520706,0
124,34346,32803,182851,1052,2726,778,0.45391646501985,1.1016841607689496,0,0.5,0.7457405124287664,0
125,33314,31266,185420,1032,2569,664,0.4741208767766808,1.1249999999999998,0,0.5,0.635405694938221,0
126,32418,29782,187800,896,2380,659,0.4442772458844883,1.146946313073118,0,0.5,0.6964851678233851,0
127,31574,28293,190133,844,2333,582,0.4328582410003782,1.1672826515897146,0,0.5,0.6716562402354241,0
128,30724,26969,192307,850,2174,571,0.4606768719579853,1.1857862063693485,0,0.5,0.6632183551004756,0
129,29967,25713,194320,757,2013,480,0.4598812970425799,1.2022542485937369,0,0.5,0.6405145884542421,0
130,29195,24512,196293,772,1973,597,0.5016617918052895,1.2165063509461094,0,0.5,0.7622339048386685,0
131,28536,23285,198179,659,1886,489,0.4835792493160136,1.2283863644106503,0,0.5,0.7253334136209062,0
132,27942,22121,199937,594,1758,436,0.4375782361470998,1.2377641290737884,0,0.5,0.720415362435211,0
133,27371,20997,201632,571,1695,401,0.4612620150914871,1.2445369001834514,0,0.5,0.698377425973209,0
134,26837,19887,203276,534,1644,371,0.4821738733709207,1.2486304738420684,0,0.5,0.6753617763695776,0
135,26299,18874,204827,538,1551,351,0.4928560917023862,1.25,0,0.5,0.6587890157821276,0
136,25869,17897,206234,430,1407,317,0.4494988385430585,1.2486304738420684,0,0.5,0.7289759446998246,0
137,25471,16922,207607,398,1373,310,0.4334863389770144,1.2445369001834514,0,0.5,0.7665317263488357,0
138,25089,15979,208932,382,1325,266,0.4839530637623725,1.2377641290737884,0,0.5,0.7201205298529331,0
139,24701,15113,210186,388,1244,278,0.4853138220300904,1.2283863644106503,0,0.5,0.6967673548912283,0
140,24333,14328,211339,368,1153,262,0.5036357273260663,1.2165063509461098,0,0.5,0.7091738665005491,0
141,24050,13552,212398,283,1059,195,0.4500298582772455,1.2022542485937369,0,0.5,0.6724551842420508,0
142,23781,12783,213436,269,1038,184,0.4195742522752805,1.1857862063693485,0,0.5,0.6859013392403842,0
143,23512,12116,214372,269,936,192,0.4239938266597495,1.1672826515897143,0,0.5,0.6808934916251749,0
144,23289,11406,215305,223,933,141,0.4123585953267128,1.1469463130731183,0,0.5,0.6231806667028036,0
145,23063,10780,216157,226,852,131,0.403817300184296,1.1250000000000004,0,0.5,0.6356744670027514,0
146,22894,10090,217016,169,859,120,0.3879997302293805,1.1016841607689505,0,0.5,0.6878767355890401,0
147,22722,9480,217798,172,782,106,0.366331049559111,1.077254248593737,0,0.5,0.6122155466463444,0
148,22558,8930,218512,164,714,126,0.3994495242272173,1.05197792270444,0,0.5,0.7654507327920039,0
149,22407,8371,219222,151,710,100,0.3570315495260552,1.0261321158169137,0,0.5,0.6629283443556443,0
150,22269,7868,219863,138,641,107,0.3600353786523109,1.0000000000000002,0,0.5,0.7628899229336552,0
151,22167,7323,220510,102,647,73,0.3093322136924732,0.9738678841830872,0,0.5,0.7419629120004086,0
152,22054,6895,221051,113,541,86,0.3277742067229526,0.9480220772955604,0,0.5,0.756915868193696,0
153,21957,6509,221534,97,483,67,0.3341630559570102,0.9227457514062628,0,0.5,0.6797917162608155,0
154,21886,6132,221982,71,430,55,0.3027504101089805,0.8983158392310504,0,0.5,0.716430530739556,0
155,21803,5735,222462,83,480,58,0.3028366006850977,0.8750000000000002,0,0.5,0.6634118034643288,0
156,21731,5382,222887,72,425,50,0.311920057670584,0.8530536869268819,0,0.5,0.7122163232036612,0
157,21674,5020,223306,57,419,42,0.294148328983033,0.8327173484102854,0,0.5,0.7381805282156054,0
158,21617,4700,223683,57,377,37,0.2644087675867718,0.8142137936306514,0,0.5,0.7018426521793277,0
159,21555,4405,224040,62,357,35,0.2766442790905445,0.7977457514062629,0,0.5,0.6431136000276474,0
160,21512,4110,224378,43,338,30,0.2649054255064794,0.7834936490538906,0,0.5,0.714820220038507,0
161,21460,3846,224694,52,316,43,0.2478571837389882,0.7716136355893499,0,0.5,0.7009349644023015,0
162,21417,3608,224975,43,281,34,0.2447251655438563,0.7622358709262116,0,0.5,0.7075705932473263,0
163,21380,3364,225256,37,281,29,0.2391809598828755,0.7554630998165486,0,0.5,0.7343011532696316,0
164,21343,3158,225499,37,243,25,0.2451787727589245,0.7513695261579317,0,0.5,0.7337637131128238,0
165,21297,2946,225757,46,258,34,0.2388049724919127,0.75,0,0.5,0.6917875110268815,0
166,21269,2749,225982,28,225,19,0.2264055026711493,0.7513695261579317,0,0.5,0.703660156098372,0
167,21245,2538,226217,24,235,19,0.2355718556327547,0.7554630998165487,0,0.5,0.6509700441285066,0
168,21220,2363,226417,25,200,18,0.2358503503957431,0.7622358709262116,0,0.5,0.7139366077368866,0
169,21198,2197,226605,22,188,17,0.2223289076008746,0.7716136355893497,0,0.5,0.8270610199571211,0
170,21176,2055,226769,22,164,16,0.2302832658635231,0.7834936490538904,0,0.5,0.6925328768109579,0
171,21147,1912,226941,29,172,19,0.2642891160488175,0.7977457514062628,0,0.5,0.7149213181920353,0
172,21127,1775,227098,20,157,18,0.2455082624287452,0.8142137936306512,0,0.5,0.7112266020246415,0
173,21110,1591,227299,17,142,14,0.2679466007941884,0.8327173484102852,0,0.5,0.7392895483851192,0
174,21085,1504,227411,25,112,18,0.2878976948366961,0.8530536869268815,0,0.5,0.7231104914163083,0
175,21063,1417,227520,22,109,18,0.2843070985335418,0.8749999999999992,0,0.5,0.7774993435727058,0
176,21041,1303,227656,22,136,11,0.2613985461782513,0.8983158392310493,0,0.5,0.7170663580679202,0
177,21023,1207,227770,18,114,14,0.2763798791407854,0.9227457514062634,0,0.5,0.7167135491757909,0
178,21015,1111,227874,8,104,5,0.2774861965229985,0.9480220772955604,0,0.5,0.7015718814787586,0
179,20997,1033,227970,18,96,14,0.2768972637684548,0.9738678841830865,0,0.5,0.7166516776385695,0
180,20983,969,228048,14,78,10,0.3201321127346556,0.9999999999999998,0,0.5,0.6580682913190793,0
181,20973,896,228131,10,83,5,0.3002831829670979,1.0261321158169134,0,0.5,0.7467345706726355,0
182,20958,833,228209,15,78,11,0.3011484278689389,1.05197792270444,0,0.5,0.7961057467007828,0
183,20948,782,228270,10,61,7,0.318385683007777,1.0772542485937362,0,0.5,0.7581113005353383,0
184,20931,744,228325,17,55,11,0.3213685868356884,1.1016841607689496,0,0.5,0.7793704741814651,0
185,20918,684,228398,13,73,11,0.3839048420625002,1.1249999999999998,0,0.5,0.8199600234426293,0
186,20910,632,228458,8,60,6,0.3445901433036566,1.146946313073118,0,0.5,0.7351370520392153,0
187,20893,608,228499,17,41,13,0.3732514606578337,1.1672826515897146,0,0.5,0.7111771464176477,0
188,20884,568,228548,9,49,8,0.3408907481350125,1.1857862063693485,0,0.5,0.7509357861947081,0
189,20874,530,228596,10,48,8,0.3561550709175725,1.202254248593737,0,0.5,0.7908142443708208,0
190,20865,494,228641,9,45,7,0.3936820448486564,1.2165063509461098,0,0.5,0.763034446982793,0
191,20859,471,228670,6,29,5,0.372644177006687,1.22838636441065,0,0.5,0.7898323386183602,0
192,20855,349,228796,4,28,3,0.3659960638332297,1.2377641290737884,0,0.5,0.7775609803497162,0
193,20851,331,228818,4,22,3,0.3810666385833208,1.2445369001834514,0,0.5,0.7536406025719635,0
194,20848,314,228838,3,20,1,0.3568857812281068,1.2486304738420682,0,0.5,0.7933101247951739,0
195,20845,293,228862,3,24,2,0.3587967241228476,1.25,0,0.5,0.7326105139263172,0
196,20838,277,228885,7,23,6,0.3254270356399422,1.2486304738420684,0,0.5,0.7867443239813369,0
197,20834,260,228906,4,21,4,0.3232407384493567,1.2445369001834514,0,0.5,0.7827654031672363,0
198,20831,249,228920,3,14,1,0.356743892071253,1.2377641290737884,0,0.5,0.768645883353822,0
199,20826,241,228933,5,13,2,0.4005621987860902,1.2283863644106503,0,0.5,0.8515424466547746,0
